"x","y","z"
-81.3281712365631,105.111575421626,180.841978458316
-354.376743431309,159.228831751993,319.610931593919
91.4693348626021,13.0314773837347,518.349422656381
-7.06439271495884,42.5273923587243,-11.3371427100096
-376.703556178685,71.917853299761,169.544494541782
-312.815495931021,212.664363582468,31.5893097937168
-161.443103954647,150.264167012975,295.44316733193
-3.95941197416442,-90.6044829133253,447.487185663394
12.4466258031241,-206.290392113237,103.315125517631
13.551416101429,150.757501908087,71.82818694505
9.23867794829135,371.602740336317,223.743177499749
30.0022535389303,170.497404824481,184.829835557792
129.15158955511,265.491951674205,2.0822956345479
-178.899044927831,407.012540932958,55.6573792244443
-295.853998929949,104.232630085471,378.930556718846
-54.2413777641918,373.350177725349,356.512622621811
34.8525193369355,276.355460988056,208.23752030938
34.4773952231301,173.879189621608,429.598178149732
-337.301946730218,378.600335368244,135.695223084422
89.5466605139645,10.479675131146,-21.2046837742116
-28.5449778631597,446.810799471526,265.224513672241
204.921024981775,36.9054269772037,281.393263004392
-386.815171557174,-132.131274590682,295.225092586984
200.643748826259,13.0785183448036,-29.4988250822933
-115.649813522505,329.314684249439,397.981033505899
145.444344052547,116.603311352633,67.6108912742708
-260.629080545157,-178.164931471439,181.619930015897
-221.791047452035,127.544505214365,161.989832897975
-374.953193302816,-254.872671188764,193.48601036027
-155.482365545118,-230.915504735271,16.7627337895054
-328.02028338577,258.54218370885,18.2012001832836
-127.200948904942,-61.7127029534117,25.7951286365854
-457.297569543984,97.9896924460904,-40.3491636111316
-255.394327633421,-21.0111113710605,407.716905502493
427.088039161779,145.534673028899,115.819445038057
64.3632225277661,366.674082098838,393.879300072679
-403.1582546005,170.870783379386,116.103982060392
6.05563549228924,-84.5022405045223,-23.6860839371714
-337.824674726689,-117.063171956,67.5947137586081
9.09050734558849,-15.1611191758256,21.0384649954977
-280.68486158477,-92.0918913309794,192.958796856578
-420.970531388336,187.891814195738,77.7707696341379
-388.663659169992,322.385802245448,151.188899669788
-332.196364810917,227.681730018337,10.4231630098575
-4.14220768807888,67.5251859602255,-224.561847684198
-131.311182237757,79.4596073848894,446.404377790329
-129.603139535799,37.9442198962417,-64.2773200176206
53.3872869837382,220.709655035889,-43.3922308233325
-263.710341930188,4.89391160820958,-196.322699243433
-262.480898963165,-37.7812925960825,372.850326049142
-258.967473515798,-219.549709153635,24.4984700624017
-273.957339859468,-75.4226565552363,61.7456576244039
-465.398640682235,-103.396383448619,115.69337973513
-177.288921295874,-316.740267048608,186.098357187358
195.817515810403,-55.2743813863182,112.106307764735
-452.798219240748,136.588981009053,189.067591468204
24.7418621760939,25.2194568113874,-109.755110160965
-88.8849176837305,273.211141135621,0.157324016878988
-242.509184900778,-30.6344223774103,-143.216269093015
-164.62939344578,278.765470541458,580.889362675132
82.4155545205776,33.9962175651522,247.142348646685
-35.6792060534202,-148.23051355118,384.067144512926
-244.306534861833,138.603735114788,107.51074091172
-20.0867625911507,43.4843381708203,99.7322813815723
-296.617013507147,-76.1687586113698,339.469448343293
-186.949425059317,25.328584189351,-32.265019333338
195.488915911563,225.512769260029,311.970439471308
-416.465532713492,96.6454729631181,-5.62712038264931
-92.3952655733169,-275.371628938097,164.987207843397
84.7479213515445,106.796846700312,-3.35563063787185
-178.036139426357,282.87936553465,231.628269225264
-338.415830050879,54.0595057083613,230.638355144693
-227.592874666839,-74.4562771165502,25.1895317076762
-249.88362499445,-268.390800865502,168.165923284861
-164.478989449659,-122.908438640145,43.8818199954085
21.9167055382026,-53.9226086382017,44.7867695113018
-225.915072110323,209.44177285983,25.5769488328996
148.805672742424,-124.51905150216,415.676437720704
42.6369019675757,-152.753564527936,114.373515882481
11.360981283063,312.288208597629,361.802486709262
0.321770914081185,-121.927011630419,129.335474959114
-393.611330842393,-2.66986653196284,426.030964793683
-40.5671327798744,30.5338880076751,222.812893094492
-213.571759902211,-182.735144379906,331.958777398238
113.910541003793,86.1915634675362,-9.890021594568
-252.844895457151,-2.00212504171606,200.647466619559
9.33856588366291,130.206759078847,58.7527930003131
-293.847533929546,81.5067735359925,615.315041586462
-200.358877918405,320.147884104192,351.752356800698
-25.9081960702901,157.609013300928,-42.4929024231412
-35.3915749737952,52.7690278370006,-78.668017535048
-13.9465365536195,-213.917227525298,229.614910050856
-51.8536177937185,205.266434801596,-108.745305741756
-378.807903965755,58.5766618854542,242.38111466569
-21.0810628464197,180.147683676676,167.432800409226
-217.28881437361,131.863386626398,375.270303241041
-272.009821983442,237.986309053873,151.266290639381
-418.145397416301,141.401261713037,216.995525672085
-450.195764519938,144.657952077884,209.864033858557
-69.547397264121,81.4318568247454,240.56530651427
-271.399902888361,-224.252329134282,421.236617339523
-31.4913926416034,96.4031662491117,-225.880276346426
-215.031636419206,66.1390853716832,405.001434508074
-481.122603220534,309.254325470531,265.902966991187
-275.940836845192,169.065555858783,285.792251140798
4.0269191382319,-160.996661943196,-26.2397897960144
-207.410598256256,313.445081967883,476.51103132478
61.5235915913423,349.978593137165,-21.6077905436837
-287.320830197528,214.419028609153,104.350026005935
-119.274155885023,280.768546258528,-62.9735364544632
-217.819383707723,-4.53870414214225,292.415216342737
-64.8292648284274,30.4756944014916,137.141145430809
49.1033416860037,-58.6728073438785,-48.68396233046
-149.375750606378,154.479981260474,322.810971882541
-290.5439498309,276.454844914792,25.6712655235829
-234.604741934832,71.1979281429554,387.984223944066
-98.6977224760384,180.922914733931,277.834445865612
-246.558654629673,69.600818184442,-20.9689326564484
61.4056839852077,212.413552844385,-61.0462098820475
243.729106599692,245.482615894879,209.319825260704
-63.6353788345806,183.206737609422,245.753303931523
-24.3682304533268,-186.33580505096,437.993417813643
-36.7435755299845,288.444400573141,155.764546490979
-97.7235482651834,227.476896031922,498.748781753867
-345.564692793839,105.44208366074,-9.21069726043208
-245.361840811221,79.3008338275383,544.905763323311
-189.076140215437,124.187946498544,-24.1346191688581
-81.640895514599,163.613959667999,144.597456942541
-305.879159719414,269.506572919897,62.411594831215
159.111960656287,62.8458199119687,72.2844670221389
-215.349491803555,299.757788592563,390.07986893619
-214.339267585653,86.1825244289686,481.423505199945
121.295848134693,-136.7328314646,227.559554791925
173.00702937997,244.473081305539,151.408961503282
-163.084538295813,-166.450631541576,454.13001278776
57.4013688169942,249.383419525786,-62.4435798961656
-351.988150151451,25.2395788456067,363.671219673913
80.0297230648471,242.35853307018,104.223725803293
-269.393482204437,-322.705312729693,94.2965815846841
10.5848418207368,-194.30817401014,104.898109464193
-316.469148900495,168.000059339374,18.0993789392973
-477.548498600823,-78.5434188057014,104.762942793403
-367.555765337004,-19.3321396595053,-32.2605337691929
-9.01082250224351,75.5416689455407,218.017503166184
-296.978884498187,146.203051021979,-187.452357907952
-115.3408658352,4.4159532150727,-95.3706348996944
-200.079749998623,-109.803151783496,-155.736683635944
153.311433790936,156.830331543174,215.567477800465
-12.365279676299,-66.2291735176105,-46.9223617850965
-168.574951380942,323.768597864472,-21.027155092557
-83.1902954507464,163.027876612242,-80.5132473343317
-66.1467245496833,-34.2812449660479,228.836300826518
-6.73750250807439,197.655273612274,446.870889224313
-258.203928361451,-209.793027224533,1.5882481769263
-42.1916245176065,96.7685064533554,107.470188904378
84.1821767099238,114.416622429819,2.99809798854278
6.42283224254129,356.122120074457,412.823454326287
-231.378222973902,430.073009732622,74.3784067325028
-321.325372044533,33.4294505043098,143.378344852735
-386.659242338306,207.0913949777,142.184990684641
-308.246221246706,129.530427518564,462.440508515042
-150.099706881978,-206.79845404453,-43.4143668903836
-157.91303142526,226.352348594771,24.1254440786755
-253.072076806549,365.185796618497,122.577338242586
-189.808867492369,103.23730195141,-213.445414585293
-482.402431869316,41.8188709881472,123.138068256031
-206.467982811815,148.156741102227,557.955354316196
87.4325424563676,203.489236643584,82.9358987249026
180.122237325769,60.0737200761589,374.791344024317
-306.407275645918,79.5955697075348,411.136061345892
-335.034363673339,-91.811072600785,301.333536315825
-197.62554960012,344.471808634546,119.549731534407
65.1008126682578,297.660202049027,259.597403920594
71.150600452701,219.551687532457,107.138499558463
35.5531987336337,417.045770084478,99.0477377841797
-196.271202552651,-12.32040384621,252.598593369885
-302.051666204004,-333.30253931984,248.748315831836
-391.847457386577,0.630981425935659,8.12614649387467
-75.0754088418963,-120.323277890377,233.181500054324
-428.440877155561,-139.184403364588,-51.8543644895702
-91.8936182408377,158.784128474946,450.753123544446
-350.165074269493,259.829979715032,141.927475872838
-83.8503490147326,-220.051755709652,-34.6162880558162
-293.145995167413,-29.7664218364961,356.249139591416
-329.976705941286,-90.8611199962808,211.947992786143
141.846796343708,9.85346930966313,212.720524894318
-233.156177949224,-304.563674793693,229.10959540071
-315.019875846126,-117.611430718592,38.0136688017781
59.1119338908948,-15.7443132108817,-111.605810567568
-63.457179825692,-111.988256358021,-80.3435530731098
-385.326619645878,263.842918509841,309.062151714236
131.654516479555,114.241012293533,431.792536939881
-6.1872617504107,58.4206256832642,-69.1169567456617
-91.9921522759799,221.631024955413,26.8949910254928
-161.525238717931,258.56972059734,301.870874442021
-179.914890440781,-117.481456416788,-65.5906893192753
32.2549223838191,187.311511504175,172.293694077369
-433.545962089905,138.528586762886,59.4840588951394
-473.954827270798,-26.4564762008476,3.09740996911819
-54.2659176644921,93.3453569846971,82.4687926323677
-242.709388892438,183.232557035787,252.291121276129
-112.507277386211,63.3948344711169,54.2767517820873
156.158951068862,259.623185652738,179.618049701014
-77.1966480994648,411.984586789976,59.5252759898207
33.9970179862359,-108.618372006417,178.907834902809
101.724692050757,-131.833294077837,455.078770832986
-347.937420416895,-303.471711904427,120.376300781906
-297.935609743368,281.764304004749,279.667077522433
235.643637703658,-89.0208260625502,288.243527081705
-45.5239456137218,216.679850521086,17.8178823344831
148.361902198402,-102.684026190551,180.004069302558
-171.784440533873,310.412748159362,384.589562323729
-208.577898443146,380.922915725798,263.987692336464
-456.368722859018,-93.9800509666641,65.9572548166203
-91.5827994586485,344.414828495581,177.84842725107
-170.752635517988,195.073929214258,141.059924581499
-253.812000193391,-47.2378283597895,7.40146275861559
-135.6399749338,70.1154137328824,286.437553142765
-230.143304450868,-147.331689976978,12.5958028334351
-282.687485710696,-257.856563453911,141.105351439838
101.303663000778,37.4954737511786,170.717304252278
-176.520829565322,404.144001032999,233.910646340417
-112.168565152685,304.409153045257,297.600681296192
-185.605477319898,-31.9520867505329,296.782478273279
55.7126291767943,92.1743743572544,400.04514342781
-311.509409053033,234.658078373594,250.12442219788
-263.451727161896,219.090802277554,111.880221497578
-329.440061545836,-405.676941644597,238.054785869161
-365.960939421766,-41.7232447726585,180.936566850009
28.7881177677494,56.0560180538367,75.6154961664647
-295.355222501567,347.284911965296,180.533174501686
-151.688883609651,-3.94913934855612,48.8173460220321
-163.238582860212,-333.04841770768,208.454798940126
9.03760468038558,238.444419315582,502.521683625422
-27.2539168191314,-278.440845658011,75.3314940581477
-255.182369036822,-122.674157232142,465.975696754441
-222.735887517355,10.361448989112,-134.037677739563
-30.0825870017232,52.9527601650267,-32.7222994531583
-82.5398754629314,333.701324715311,6.79934542081116
-136.661388099955,253.981562063219,6.81149965757982
-134.377878356412,31.3605985251794,345.995327504333
-153.878327261696,158.15795271956,672.05535750437
-416.557774739048,-100.574530421727,401.151258445346
-193.787336336895,-105.267238420813,335.895075598773
-563.818653666341,67.4001911892767,112.458644019416
-41.1045824951986,21.6543212241329,179.073807074956
153.228403581499,181.289918293386,140.02929073618
115.153382581822,-130.922329051171,115.629274326355
-432.878850085601,-19.3966395261775,421.689135284312
-159.643986925369,135.260076619057,36.4107702017318
-87.8554052750627,8.34146014198149,525.463028238729
25.9965330616717,-93.7552522985596,312.210750140872
-428.170249273671,30.2492957675855,91.2206075500108
62.3411174298105,64.9875062217461,195.855912056238
100.521239163884,186.298468252333,142.624721940908
-307.004268355713,-162.35158848406,318.895489997748
-71.606794645276,-29.9293806314868,370.533334918108
52.640544465656,-89.202708162709,416.163018435002
-112.340347811717,246.995494838296,441.428474865774
-335.039414994688,-0.768478985299453,95.763362821211
-18.0468466693073,-10.5157418980493,177.564699079655
-164.256617730345,5.60667230930568,2.323767939037
-6.70726077363827,403.608077380786,236.25114409594
-66.1478510905076,128.156150720832,111.053618921513
-154.012972904375,-24.5947310600491,537.412621586505
-266.379094536927,-321.691640382409,292.724636473182
-205.406021243954,46.1837405981174,-19.1356491803696
-12.5051963736,-228.251623053386,127.042613873071
-344.091482869571,374.401574635871,304.203063247998
